time_s,rsrp_dbm,sinr_db,cqi
2.6870000000000003,-73.99946273489111,21.905647447484768,14
2.688,-73.28467378976106,22.620302508429972,14
2.689,-72.71855939707129,23.18628331539928,15
2.69,-73.5299954012273,22.374714024038724,14
2.691,-73.6665230238114,22.23805341281736,14
2.692,-73.62735987520125,22.277083871408827,14
2.693,-73.66899035259837,22.235321002662786,14
2.694,-73.31952453044858,22.584654732184447,14
2.695,-72.07139035713182,23.832657111644814,15
2.696,-71.16398423109935,24.73993174264344,15
2.697,-72.28383837971279,23.619946397869423,15
2.698,-71.7503644858243,24.153289394521206,15
2.699,-70.65045328169761,25.25307000038556,15
2.7,-70.37810127038439,25.52529171246114,15
2.701,-69.53110639377118,26.372156588911693,15
2.702,-67.95189421433192,27.951239067313413,15
2.703,-67.25803225299767,28.644971626785246,15
2.704,-67.2360064323874,28.666868344758143,15
2.705,-66.55314342217775,29.349602551605276,15
2.706,-66.64629573242158,29.256321737323468,15
2.707,-66.83640850412043,29.066080760960737,15
2.708,-67.33111291250833,28.5712484473325,15
2.709,-66.21368586562139,29.688547888452014,15
2.71,-67.1218277072703,28.780278740557787,15
2.711,-66.03873945153224,29.86323998962179,15
2.712,-65.85770507727892,30.04414765682125,15
2.713,-67.26338398620126,28.63834234051417,15
2.714,-67.14346917434152,28.758131044707067,15
2.715,-69.08060688091012,26.820867530238154,15
2.716,-68.67371601667844,27.227632886384605,15
2.717,-68.06718647478415,27.834037220057162,15
2.718,-68.71379417554306,27.187304610988335,15
2.719,-68.73925383130232,27.161720346879168,15
2.72,-67.24139531122883,28.65945455861084,15
2.721,-67.84924716323678,28.05147869831712,15
2.722,-68.89288762132985,27.007714532042208,15
2.723,-67.78206329886179,28.118415446480064,15
2.724,-66.3158058341164,29.584549803394516,15
2.725,-66.5373426066341,29.362890223292663,15
2.726,-65.912016981773,29.98809334086379,15
2.727,-65.03734103894898,30.862647076739282,15
2.728,-65.93080777986441,29.969058429263924,15
2.729,-66.57474449890304,29.32500010410104,15
2.73,-65.76579156181708,30.13383173554534,15
2.731,-64.61160861438239,31.287893677867782,15
2.732,-64.43687236059839,31.462509227115664,15
2.733,-65.46899242294916,30.43026876085149,15
2.734,-64.07575169870745,31.82338938184897,15
2.735,-64.8323846713471,31.06663660668064,15
2.736,-65.39598093993536,30.502920836325472,15
2.737,-65.37371693667531,30.525065638626543,15
2.738,-64.34465172104757,31.55401195414923,15
2.739,-63.939129245506166,31.959415830485405,15
2.74,-63.915092898584646,31.983333879147327,15
2.741,-63.851839094995384,32.04646968546826,15
2.742,-64.14030094574312,31.75789013848903,15
2.743,-63.9893417566802,31.90873193240275,15
2.744,-66.41231918099868,29.48563741406265,15
2.745,-66.88149300617849,29.01634679603402,15
2.746,-66.88463829011009,29.013085020471507,15
2.747,-68.04565219100652,27.851954929207047,15
2.748,-67.88183310512899,28.015658126024267,15
2.749,-68.2159809665728,27.681394676872646,15
2.75,-66.90691923818697,28.990341118947768,15
2.751,-65.8154021224709,30.08174324979478,15
2.7520000000000002,-66.46371298188772,29.43331770699491,15
2.753,-66.82478782089606,29.072128486133856,15
2.754,-67.10810780740576,28.78869441934592,15
2.755,-67.69484175352468,28.201846694567294,15
2.7560000000000002,-67.72094079477046,28.17563417632431,15
2.757,-68.53942256678809,27.357039229015754,15
2.758,-69.63544041767192,26.260908504591022,15
2.759,-69.23014322893223,26.666093121583394,15
2.7600000000000002,-68.83602266657088,27.060101414034513,15
2.761,-69.65072303862954,26.24528907394607,15
2.762,-69.01998377502258,26.87591667144691,15
2.763,-69.68494534363096,26.210843738699236,15
2.7640000000000002,-69.58817194896034,26.307506071240383,15
2.765,-69.02422759883784,26.871339661286115,15
2.766,-69.19365025307475,26.701806549067953,15
2.767,-68.95080820287923,26.94453844342039,15
2.7680000000000002,-69.52596811490669,26.369268677730563,15
2.769,-69.81267244720208,26.08245479399597,15
2.77,-70.09636030767774,25.798657684346573,15
2.771,-70.81901651824491,25.075892526913343,15
2.7720000000000002,-71.0395449629408,24.85525543770114,15
2.773,-72.39275306712165,23.501938991395726,15
2.774,-72.81306221641641,23.081521802409984,15
2.775,-73.04565604778277,22.84882023382796,14
2.7760000000000002,-73.24572562538448,22.64864322152754,14
2.777,-73.42622636203075,22.468035352741033,14
2.778,-73.45068118250836,22.44347370272301,14
2.779,-73.0247231892315,22.869325169100584,14
2.7800000000000002,-72.28789480839723,23.606047325717846,15
2.781,-72.84881588048886,23.045020332132534,15
2.782,-73.8481973440568,22.045533249835152,14
2.783,-74.67422923421958,21.21939604374798,14
2.7840000000000003,-75.0064480401345,20.887072224754437,13
2.785,-75.21352298221859,20.679892572478053,13
2.786,-75.76064489290988,20.132666254521254,13
2.787,-76.72406596899826,19.16914107413451,13
2.7880000000000003,-76.95103924864776,18.942063993193983,12
2.789,-76.63938415778428,19.253615585813954,13
2.79,-75.99688411633083,19.896012432111334,13
2.791,-76.33914303304988,19.553650623363588,13
2.7920000000000003,-76.54825612133476,19.344434946217127,13
2.793,-77.17686303360895,18.71572574828811,12
2.794,-77.03645958526559,18.856027214222944,12
2.795,-77.58175413878007,18.310630981585643,12
2.7960000000000003,-76.9236902879365,18.968593456631414,12
2.797,-78.25440049373712,17.637782178397153,12
2.798,-78.34644441202806,17.54563749107585,12
2.799,-77.88597740686716,18.006004030648594,12
2.8000000000000003,-77.5421122687556,18.349769006653013,12
2.801,-75.12594772634804,20.765833690473194,13
2.802,-74.75577694784869,21.135904913943506,14
2.803,-75.52696914691334,20.364613463446645,13
2.8040000000000003,-75.51236627896836,20.379117383594597,13
2.805,-76.89678552255518,18.994599495884216,12
2.806,-76.81634663412052,19.074940043906864,13
2.807,-77.36554613867334,18.525642502691642,12
2.8080000000000003,-76.4393877991065,19.45170310938356,13
2.809,-76.76920851951925,19.12178495992116,13
2.81,-76.72659228264918,19.164304071604516,13
2.811,-77.11778266574419,18.773016867223273,12
2.8120000000000003,-75.51937178233561,20.37133123328353,13
2.813,-75.69878459456329,20.191822207682762,13
2.814,-74.0805323959685,21.809978496916887,14
2.815,-73.37460491596639,22.51581037160785,14
2.816,-72.97374914270739,22.916570843642177,14
2.817,-72.6838437196211,23.206381269627116,15
2.818,-72.38535624756446,23.504774048742426,15
2.819,-74.0300650769387,21.859970830623542,14
2.82,-74.23847925124342,21.651462571807343,14
2.821,-73.50444407668591,22.385403966122897,14
2.822,-73.54395600549421,22.345798561378444,14
2.823,-74.71048158361351,21.17917981166494,14
2.824,-74.70600583632444,21.183562691737787,14
2.825,-73.24162220109405,22.647853764165827,14
2.826,-72.2167138288578,23.67266987804941,15
2.827,-72.32198154880865,23.567310204231255,15
2.828,-71.58089713291542,24.308302970778087,15
2.829,-71.96617187695081,23.92293688195267,15
2.83,-73.44889231787677,22.440125400828354,14
2.831,-74.22480379141189,21.66412319172178,14
2.832,-72.90180727363108,22.987029278593113,14
2.833,-73.15999952595143,22.72874690006024,14
2.834,-73.38308279232982,22.50557381220116,14
2.835,-73.64486591256616,22.243701175250653,14
2.836,-72.0639738843625,23.824503991541345,15
2.837,-70.77833234881209,25.11005662001445,15
2.838,-69.05178793587744,26.83651243074187,15
2.839,-69.37243909125883,26.51577297805759,15
2.84,-69.30282692068799,26.58529715626402,15
2.841,-70.74380198161641,25.144234407943706,15
2.842,-69.63828498290844,26.24966402426623,15
2.843,-70.77707547452268,25.110786455306815,15
2.844,-70.7195638728597,25.168211284698515,15
2.845,-71.75785152684621,24.129837163548228,15
2.846,-72.33246035237889,23.55514217599271,15
2.847,-73.09133726153553,22.79617940998749,14
2.848,-73.62977630945079,22.25765481043114,14
2.849,-74.09018315511216,21.797162718369265,14
2.85,-74.54046199895701,21.346798933397455,14
2.851,-73.82443807423151,22.06273822230242,14
2.852,-74.74958961901126,21.137502347041295,14
2.853,-74.53618052455485,21.350827416388114,14
2.854,-73.5025152381567,22.384408983080952,14
2.855,-73.95055212720094,21.936288679768097,14
2.856,-74.55160495412039,21.33515274404897,14
2.857,-74.72397249438531,21.1627024004855,14
2.858,-73.71733361555887,22.169258781546528,14
2.859,-73.57131046248749,22.315199742417562,14
2.86,-74.0350107394552,21.85141757884636,14
2.861,-73.63667650331674,22.24967023400989,14
2.862,-74.5740602637855,21.31220519822631,14
2.863,-73.99130946635698,21.894875026031567,14
2.864,-73.65938526826132,22.226718560226857,14
2.865,-73.93721648522883,21.9488069851131,14
2.866,-74.64603196747727,21.239911450503605,14
2.867,-75.36718263006503,20.518681041370957,13
2.868,-74.87802610443464,21.007758126303507,14
2.869,-73.83184466133454,22.053860434583527,14
2.87,-74.38025322569399,21.50537304131241,14
2.871,-73.9962121214128,21.88933562262084,14
2.872,-75.74505360282069,20.14041592420947,13
2.873,-76.17519518100778,19.710196435018467,13
2.874,-76.12847240405146,19.75684160700059,13
2.875,-76.81499865694856,19.07023805518904,13
2.876,-77.4970656878074,18.388094031505396,12
2.8770000000000002,-77.92906600610102,17.956017026506444,12
2.878,-77.54614629769856,18.338860354352708,12
2.879,-77.57802196876008,18.306908608913677,12
2.88,-79.31489976459477,16.56995504490964,11
2.8810000000000002,-80.88525842913454,14.99952091843798,10
2.882,-81.13455907278421,14.750145119123069,10
2.883,-80.48927931075556,15.39535003178225,11
2.884,-82.53602473281526,13.348530066677828,10
2.8850000000000002,-82.63229610708991,13.252184455712033,10
2.886,-82.74746950045476,13.136937132038362,10
2.887,-81.266520776956,14.617812231639228,10
2.888,-81.32027990693595,14.56397978420081,10
2.8890000000000002,-80.73389388064061,15.150292799505499,11
2.89,-80.37269543510958,15.51141854054195,11
2.891,-81.91595105739641,13.96809052028476,10
2.892,-80.98748907374085,14.896480412522195,10
2.8930000000000002,-80.55659988924718,15.327297812177871,11
2.894,-79.90009073406435,15.983735489130664,11
2.895,-76.42808056993941,19.45567448166117,13
2.896,-78.09400901521644,17.789675171452846,12
2.8970000000000002,-76.52650746663743,19.357106161791172,13
2.898,-76.69575977692266,19.187783599983145,13
2.899,-76.38095043460983,19.50252299751829,13
2.9,-76.35623914999924,19.52716464412336,13
2.9010000000000002,-76.64817984440616,19.23515461851008,13
2.902,-77.0502324470657,18.83303299147014,12
2.903,-76.68899698903458,19.194199731973562,13
2.904,-77.8786656378678,18.004462672491943,12
2.9050000000000002,-77.13553863359111,18.747521573026027,12
2.906,-77.39316367299534,18.489828736811365,12
2.907,-78.2348696708644,17.64805524909028,12
2.908,-78.47806672887697,17.40479100821022,12
2.9090000000000003,-77.29252978418747,18.59026107704278,12
2.91,-77.64579938646622,18.23692490594353,12
2.911,-77.24235403259952,18.64030399805195,12
2.912,-77.76173879633514,18.120853279645914,12
2.9130000000000003,-77.02287416384837,18.859652264575683,12
2.914,-76.37449903258464,19.50796205542125,13
2.915,-74.78550991562214,21.09688613912971,14
2.916,-74.9441460144468,20.93818531424033,13
2.9170000000000003,-74.3950789016808,21.487188008155968,14
2.918,-74.34320413404276,21.538998664182966,14
2.919,-73.2979972653361,22.58414172854275,14
2.92,-73.97079187243838,21.911283624382428,14
2.9210000000000003,-73.40002866906113,22.481983638015084,14
2.922,-73.63429278616248,22.247656638507046,14
2.923,-73.75136959526682,22.13051725435828,14
2.924,-73.73479756658877,22.14702701537839,14
2.9250000000000003,-73.58614151411277,22.29562110760707,14
2.926,-73.75057901081519,22.13112195809192,14
2.927,-73.63393909130171,22.247700532251127,14
2.928,-72.38884436234024,23.492734223340598,15
2.9290000000000003,-71.68715137921392,24.19436647610076,15
2.93,-71.11096097268064,24.770496459797272,15
2.931,-71.66018740495558,24.22120991223838,15
2.932,-72.548843249166,23.332494260320054,15
2.9330000000000003,-71.86870997180517,24.012568037572223,15
2.934,-71.28241425180079,24.598804565090227,15
2.935,-70.22412681610817,25.657033115941665,15
2.936,-70.93588819891944,24.94521315595722,15
2.9370000000000003,-71.30851667063087,24.572526414763324,15
2.938,-72.83950122674237,23.04148389688261,15
2.939,-73.27292528170479,22.608002187886704,14
2.94,-72.53457731683415,23.346292806481905,15
2.9410000000000003,-73.0432103658052,22.837602719015663,14
2.942,-72.61163722557973,23.269119128548294,15
2.943,-72.88911948113999,22.991580450119514,14
2.944,-72.72830917946433,23.152334636772835,15
2.945,-73.79860078644033,22.081987222642407,14
2.946,-73.80149882540756,22.079033684410277,14
2.947,-76.36337307700198,19.517104241461997,13
2.948,-76.49142778946855,19.388994645573963,13
2.949,-77.81560363524459,18.06476422433012,12
2.95,-76.72866722688127,19.151646365200445,13
2.951,-76.04236227649565,19.837897356088888,13
2.952,-75.64265639446364,20.237549586640455,13
2.953,-74.38285943291142,21.49729320474975,14
2.954,-75.22823380656683,20.651865795709575,13
2.955,-73.7982339692048,22.081812905765567,14
2.956,-73.10408334642256,22.775911109340903,14
2.957,-73.41039012611697,22.469552218559055,14
2.958,-72.56404391833115,23.31584662339707,15
2.959,-73.61671532975971,22.2631237171804,14
2.96,-74.39367984294338,21.486108017388293,14
2.961,-74.96073271047342,20.919004271449296,13
2.962,-75.43963154672237,20.440054865010584,13
2.963,-76.33885848316169,19.540777666620283,13
2.964,-75.30704813014438,20.57253806594487,13
2.965,-75.54966195629646,20.329874594377678,13
2.966,-75.27488706247016,20.60460015108572,13
2.967,-75.77931037691737,20.100127807836202,13
2.968,-77.30403451348718,18.575354950799024,12
2.969,-77.02986401512288,18.8494770370498,12
2.97,-78.58226295809824,17.297029990333506,12
2.971,-78.54010535351394,17.339139799568088,12
2.972,-79.58121992131873,16.297977744823324,11
2.973,-77.79083919533869,18.088311292291525,12
2.974,-76.96756976313046,18.91153385443435,12
2.975,-76.84793595372503,19.03112110223893,13
2.976,-75.77084718630536,20.108163616540384,13
2.977,-76.49232971520293,19.386635143025114,13
2.978,-76.02990766085692,19.849011561271787,13
2.979,-75.87252853644878,20.006345358116594,13
2.98,-75.66878932473315,20.210039550822497,13
2.981,-74.63538864603979,21.243395519077165,14
2.982,-74.09302969391628,21.785710069350316,14
2.983,-73.94215798443092,21.936537685590874,14
2.984,-75.41441993572279,20.46423194967685,13
2.985,-76.25068981110512,19.62791859831198,13
2.986,-76.35790439796057,19.520660844130443,13
2.987,-76.28187790630578,19.596644477132322,13
2.988,-77.22719436952625,18.65128546394873,12
2.989,-75.1899314022669,20.688506189951255,13
2.99,-73.97944485954399,21.898950800139954,14
2.991,-73.57845922770917,22.29989480817946,14
2.992,-73.6350896108755,22.24322310997287,14
2.993,-73.9265889116189,21.95168280296022,14
2.994,-74.82233739290254,21.055893624194255,14
2.995,-74.82693202986977,21.051258598547392,14
2.996,-74.68217393000025,21.195976618555626,14
2.997,-75.79098762276345,20.087123154765013,13
2.998,-75.54561181945591,20.33245949589444,13
2.999,-75.71782827627952,20.160203885757294,13
3.0,-77.34136911157536,18.53662420602766,12
3.001,-78.02965798419811,17.848296797865938,12
3.0020000000000002,-78.31961469995704,17.558301855477776,12
3.003,-76.68491440914315,19.19296422858699,13
3.004,-76.22335868699825,19.65448234196645,13
3.005,-77.35448030924262,18.523323419910472,12
3.0060000000000002,-76.92629230566763,18.951474432642144,12
3.007,-78.20696087390085,17.67076918254821,12
3.008,-77.24998951141059,18.6277041721746,12
3.009,-77.62424258748143,18.2534150322508,12
3.0100000000000002,-77.67035217859036,18.20726968631381,12
3.011,-76.53493822981751,19.342648189297382,13
3.012,-77.61869782731132,18.258853455066795,12
3.013,-78.75130431968304,17.126212135024403,12
3.0140000000000002,-79.16282130272576,16.71466063339063,11
3.015,-78.20975838656798,17.667689340050337,12
3.016,-79.4226415153984,16.454772310828105,11
3.017,-81.67953142055674,14.197848814397338,10
3.0180000000000002,-81.86680943556158,14.010537517252475,10
3.019,-81.21331933796854,14.66399464185081,10
3.02,-80.04740215253598,15.829879163446755,11
3.021,-80.31222403592416,15.565024925392695,11
3.0220000000000002,-80.52418896860254,15.353027947231727,11
3.023,-79.42667134131716,16.45051383823024,11
3.024,-80.888349275854,14.988804476614535,10
3.025,-81.06050181637781,14.81662081823204,10
3.0260000000000002,-80.74506515004819,15.132026675935226,11
3.027,-80.22778757665705,15.649273749944117,11
3.028,-80.52951192564805,15.347519210826883,11
3.029,-80.36732014539625,15.509681110220171,11
3.0300000000000002,-82.31037412026762,13.566597563769584,10
3.031,-82.65453111240069,13.222411309348058,10
3.032,-82.06112119454524,13.815792274217147,10
3.033,-82.6862599196667,13.190624905422654,10
3.0340000000000003,-82.4212051337139,13.455651357026838,10
3.035,-81.84493987649644,14.031888589231086,10
3.036,-81.94899243378164,13.927808316278956,10
3.037,-81.62301422710267,14.25375911664798,10
3.0380000000000003,-82.25323439243935,13.623511854369024,10
3.039,-82.23020304852517,13.646516410719073,10
3.04,-81.52956589892752,14.347127082141098,10
3.041,-81.23464906376549,14.642017748526282,10
3.0420000000000003,-81.57061218598315,14.306028766940722,10
3.043,-81.21966688492085,14.656948518054058,10
3.044,-80.47570423960317,15.400885922851646,11
3.045,-82.06133596530991,13.815229266063458,10
3.0460000000000003,-80.91561608901746,14.960924520722765,10
3.047,-81.06004559249318,14.816470705071747,10
3.048,-80.56598186676709,15.310510428089813,11
3.049,-79.45063850423736,16.425830097388097,11
3.0500000000000003,-80.51705547576142,15.359389742118346,11
3.051,-80.9908573366649,14.885564806964029,10
3.052,-81.09645355176448,14.779945827117356,10
3.053,-81.61042126154125,14.265955662106096,10
3.0540000000000003,-80.00999791512196,15.866356862812214,11
3.055,-80.62969092266651,15.246642019084362,11
3.056,-80.9748619834458,14.901449431660128,10
3.057,-80.67501755393536,15.201272644072317,11
3.0580000000000003,-81.55765116613968,14.318618124324674,10
3.059,-81.73507349167402,14.141175200810016,10
3.06,-81.31311283484837,14.563115569226362,10
3.061,-81.44962094013755,14.42658748510677,10
3.0620000000000003,-81.38229079058931,14.493897965411211,10
3.063,-81.68097088731064,14.195198509040331,10
3.064,-82.78774331040987,13.088407035893281,10
3.065,-82.32410500097427,13.55202660489021,10
3.0660000000000003,-80.68778747172556,15.188325703316652,11
3.067,-80.56183999205228,15.314255061791194,11
3.068,-80.2696746155556,15.606402626719703,11
3.069,-79.60122231239197,16.274837427952658,11
3.0700000000000003,-80.5919758332519,15.284066714806299,11
3.071,-79.0724178211502,16.803607844272502,11
3.072,-78.86201039901904,17.013998693425627,12
3.073,-77.47196675453117,18.404026074599358,12
3.074,-78.1050025925507,17.770974282935885,12
3.075,-76.59194298357323,19.284018247945795,13
3.076,-76.00749065688855,19.868455240345366,13
3.077,-75.63191194125636,20.24401893138084,13
3.078,-75.53743678238118,20.338479375353522,13
3.079,-75.84882305155938,20.027078700972744,13
3.08,-74.94346014764106,20.93242750939399,13
3.081,-74.9567565277759,20.91911734347307,13
3.082,-76.7228910786236,19.152969316555577,13
3.083,-77.71237759979721,18.16346962903372,12
3.084,-77.88854031864754,17.9872940535618,12
3.085,-77.64608149874282,18.229740326576554,12
3.086,-77.71896582694997,18.156843761215924,12
3.087,-76.72893086103268,19.146866799720982,13
3.088,-78.4155888977929,17.460197145294387,12
3.089,-78.29356851363505,17.58220622153623,12
3.09,-79.80849870946038,16.06726502754963,11
3.091,-79.11994426953788,16.75580877906989,11
3.092,-79.17006490430477,16.705677765663914,11
3.093,-78.79145262964636,17.084279971450403,12
3.094,-79.49615285189168,16.37956999010427,11
3.095,-78.39098951514215,17.484723877527838,12
3.096,-77.52852805776874,18.347176195353825,12
3.097,-77.08238402102967,18.793311402327543,12
3.098,-77.24787037264157,18.627816530735796,12
3.099,-76.81758988132549,19.058088811860824,13
3.1,-77.47539891055868,18.400271882228555,12
3.101,-76.80831201719842,19.067351184984798,13
3.102,-75.5084476651415,20.367208256235685,13
3.103,-74.74276729411861,21.132881656253364,14
3.104,-75.5056020055779,20.370040283592378,13
3.105,-75.3313922236566,20.544243714118068,13
3.106,-76.54090973244229,19.33472016374533,13
3.107,-76.15141300094328,19.724211163468205,13
3.108,-75.8795653015988,19.996053440849654,13
3.109,-77.54909730049997,18.3265163298007,12
3.11,-78.56381982757289,17.311789000397198,12
3.111,-78.8080400903534,17.067564245105174,12
3.112,-79.05801796863243,16.817582184135453,11
3.113,-80.0544144105751,15.821181869324516,11
3.114,-79.68243042288123,16.193162293974066,11
3.115,-79.44046854089233,16.435120922743952,11
3.116,-79.5796660238723,16.29592049637153,11
3.117,-80.18106190956297,15.694521977116143,11
3.118,-79.2585281487119,16.61705341423125,11
3.119,-77.86914056214714,18.00643898688967,12
3.12,-78.31493808225915,17.560639762701758,12
3.121,-78.85064685678327,17.024929593932804,12
3.122,-78.4481262699516,17.427449096351275,12
3.123,-78.76874489375292,17.10682969796879,12
3.124,-78.89551150188464,16.98006262508825,11
3.125,-78.28696068115936,17.58861329089725,12
3.126,-79.9065252178292,15.969048909143694,11
3.1270000000000002,-78.77790156022716,17.09767303149455,12
3.128,-78.73110569130658,17.144469674996298,12
3.129,-79.08962603957369,16.78595041114239,11
3.13,-79.16660127211055,16.70897657285035,11
3.1310000000000002,-79.19832720285079,16.677252346186016,11
3.132,-80.638042967412,15.23753859553115,11
3.133,-79.33802913984442,16.537554746834697,11
3.134,-79.29967039653229,16.575916123711536,11
3.1350000000000002,-78.92959742200195,16.945992041634327,11
3.136,-78.15220239967854,17.723390317176747,12
3.137,-79.04725427548156,16.828342004418055,11
3.138,-78.66432599210775,17.21127416066013,12
3.1390000000000002,-78.91383865619075,16.96176567926783,11
3.14,-78.22739544526692,17.648213382703158,12
3.141,-80.0424556906541,15.83315793964658,11
3.142,-80.09906590178969,15.77655284065878,11
3.1430000000000002,-80.57311999561927,15.302504168792211,11
3.144,-80.16820880606282,15.707421090124793,11
3.145,-79.74887199014071,16.126763947633947,11
3.146,-80.32648556859417,15.549156720576104,11
3.1470000000000002,-80.88557498584119,14.990073964530772,10
3.148,-80.9228701983535,14.952785723023688,10
3.149,-81.61310963783217,14.262553564351048,10
3.15,-80.83065492482868,15.045015867958554,11
3.1510000000000002,-81.08755318285331,14.788125510333,10
3.152,-83.44545500285805,12.430231900519308,9
3.153,-83.60402955850141,12.271665864855798,9
3.154,-84.30902798901846,11.566676264104103,9
3.1550000000000002,-85.47955674717879,10.39615664549119,8
3.156,-86.27653003402932,9.59919280796663,8
3.157,-85.92236409594386,9.9533685051529,8
3.158,-84.56922225934937,11.306520410619306,9
3.1590000000000003,-84.11548504694,11.760268001667768,9
3.16,-84.44553308873054,11.430230648279469,9
3.161,-83.87965659361927,11.996118141551994,9
3.162,-84.09814823762463,11.777637805462655,9
3.1630000000000003,-84.50455777690411,11.371239883849547,9
3.164,-85.27786229954216,10.597947288623732,8
3.165,-86.51790406193099,9.357917763388386,8
3.166,-86.57655318771081,9.299281184498534,8
3.1670000000000003,-86.17794775020135,9.697899478629582,8
3.168,-86.00788494338086,9.867975451798312,8
3.169,-86.11100115706556,9.76487271418341,8
3.17,-86.65137300211575,9.224514654919307,8
3.1710000000000003,-85.87859568412749,9.99730606840463,8
3.172,-86.73872405677402,9.137192100960682,8
3.173,-85.82452857515119,10.051402297486021,8
3.174,-86.42653638490005,9.449409512333864,8
3.1750000000000003,-86.79754339854624,9.078417832972793,8
3.176,-87.74858514856193,8.127391726924653,7
3.177,-87.85955378046171,8.016439048668804,7
3.178,-86.73881669325648,9.137192399188175,8
3.1790000000000003,-86.04599860476027,9.830027060662433,8
3.18,-84.99682756018377,10.879214987874432,8
3.181,-84.36988172642559,11.506178013919033,9
3.182,-85.12088409651565,10.755193145759666,8
3.1830000000000003,-85.19990572995069,10.676189323892789,8
3.184,-85.65031243692201,10.225800738120201,8
3.185,-84.32813800518967,11.547993600674795,9
3.186,-85.16147344177767,10.714676904525477,8
3.1870000000000003,-84.22378268588669,11.652386710464263,9
3.188,-83.32502462206698,12.551164133933543,9
3.189,-81.68406912432928,14.192139300915033,10
3.19,-81.97182045891651,13.904407945158226,10
3.1910000000000003,-81.3157790801105,14.560469612373536,10
3.192,-79.38169394791667,16.494575342547673,11
3.193,-79.93690228805379,15.939387909953886,11
3.194,-81.23364067850086,14.642670736605059,10
3.1950000000000003,-82.76620243761221,13.110130504138677,10
3.196,-82.08209908124873,13.794255696685447,10
3.197,-83.58494978512643,12.291427138520932,9
3.198,-83.77205083001506,12.104348548866781,9
3.1990000000000003,-83.27916636824307,12.597255775385856,9
3.2,-83.01648954310464,12.859955674775136,9
3.201,-82.56531463427189,13.311153967353569,10
3.202,-82.30194414150088,13.574548153356027,10
3.203,-81.17124325172391,14.705273045841015,10
3.204,-81.94208466577813,13.934455943962094,10
3.205,-82.45393786012977,13.422627371243596,10
3.206,-83.02568308442228,12.850907078032535,9
3.207,-82.24239811319615,13.63421728977876,10
3.208,-81.43286858345103,14.44377236947284,10
3.209,-81.0300734526547,14.846593359637062,10
3.21,-80.03522801817763,15.841464962890983,11
3.211,-81.04489586601915,14.831823593225092,10
3.212,-79.64879598568646,16.22795026112191,11
3.213,-78.42909233762703,17.447681006123638,12
3.214,-77.91398845652085,17.962812293539734,12
3.215,-76.55027335722535,19.326555108502173,13
3.216,-78.10139282542947,17.775463665311268,12
3.217,-78.6497342592971,17.227150565792243,12
3.218,-79.3523055285971,16.524607940165286,11
3.219,-78.8160893184743,17.06085310327445,12
3.22,-79.77545528192637,16.101516402110832,11
3.221,-79.19398429608461,16.683016959531816,11
3.222,-78.12676402239303,17.750267114081907,12
3.223,-77.66466778913906,18.212393537462106,12
3.224,-77.56404062132954,18.313051204653878,12
3.225,-78.5257641605142,17.35135847409564,12
3.226,-79.33255324765821,16.54460050481031,11
3.227,-78.36440786837314,17.512777311174265,12
3.228,-77.82688850041464,18.050328415419635,12
3.229,-77.99225746854682,17.884991492770027,12
3.23,-78.46691839038766,17.41036292559507,12
3.231,-80.26057278119819,15.61674119862117,11
3.232,-81.18912972019463,14.68821723261944,10
3.233,-79.6012280731305,16.276152161823582,11
3.234,-80.73209582605098,15.145318000175516,11
3.235,-80.59610813195863,15.281339594659682,11
3.236,-79.78613439535705,16.091347540759337,11
3.237,-80.89081187958021,14.986704575127236,10
3.238,-80.75488193149926,15.122669350878855,11
3.239,-79.99881917350895,15.878767245605944,11
3.24,-80.04341114337792,15.834210721526249,11
3.241,-77.71199447216512,18.16566314756711,12
3.242,-79.24772938355983,16.629964300025357,11
3.243,-78.45473700413376,17.4229930523153,12
3.244,-78.71844879313538,17.1593179451744,12
3.245,-78.1867726585168,17.69103107063629,12
3.246,-77.95212360743311,17.925717421531594,12
3.247,-78.70438704014522,17.17349159758491,12
3.248,-78.62722496944603,17.250691585988786,12
3.249,-80.28947871488685,15.588476067177183,11
3.25,-79.83930582993722,16.03868748766581,11
3.251,-79.66167399378566,16.21635816825116,11
3.2520000000000002,-79.20879275142798,16.66927856392238,11
3.253,-78.42601006266247,17.452100714865995,12
3.254,-78.2495889013248,17.62856164723107,12
3.255,-78.26360643422183,17.614584194195338,12
3.2560000000000002,-79.13375090028876,16.744480116808028,11
3.257,-79.8294870435957,16.048784670983412,11
3.258,-78.91899170219455,16.959321018653814,11
3.259,-77.8381574533291,18.040196582559535,12
3.2600000000000002,-78.19388171623599,17.684513943447957,12
3.261,-78.29991708632456,17.578520505893593,12
3.262,-79.19308282602834,16.685397007446635,11
3.263,-78.32374532436978,17.55477705906833,12
3.2640000000000002,-77.9119132674171,17.9666519746739,12
3.265,-76.45638355151085,19.422224857906244,13
3.266,-77.40468904679757,18.473962838602077,12
3.267,-77.89980398405262,17.97889168596917,12
3.2680000000000002,-77.86909370736159,18.009646055905005,12
3.269,-77.49526752315168,18.38351664196527,12
3.27,-77.8542012468344,18.02462762872124,12
3.271,-78.7462149046761,17.13265898988929,12
3.2720000000000002,-78.14438874821658,17.734530473912123,12
3.273,-77.70073808821402,18.17822677001402,12
3.274,-78.63735912060896,17.24165168223678,12
3.275,-77.64811683732353,18.23094021864043,12
3.2760000000000002,-76.85331410851067,19.025789509054125,13
3.277,-76.95260130228908,18.92654918534114,12
